ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
5,"Pacific Islander",2022,"2022",98080,8424,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
5,"Pacific Islander",2022,"2022",57667,49602,"Mendocino County, CA","05000US06045","mendocino-county-ca"
5,"Pacific Islander",2022,"2022",135607,22330,"Merced County, CA","05000US06047","merced-county-ca"
5,"Pacific Islander",2022,"2022",120361,108744.99999999999,"Monterey County, CA","05000US06053","monterey-county-ca"
5,"Pacific Islander",2022,"2022",106332,15210,"Orange County, CA","05000US06059","orange-county-ca"
5,"Pacific Islander",2022,"2022",80283,9813,"Riverside County, CA","05000US06065","riverside-county-ca"
5,"Pacific Islander",2022,"2022",85848,11941,"Sacramento County, CA","05000US06067","sacramento-county-ca"
5,"Pacific Islander",2022,"2022",156750,153305,"San Benito County, CA","05000US06069","san-benito-county-ca"
5,"Pacific Islander",2022,"2022",72333,23062,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
5,"Pacific Islander",2022,"2022",97798,19671,"San Diego County, CA","05000US06073","san-diego-county-ca"
5,"Pacific Islander",2022,"2022",102637,20128,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
5,"Pacific Islander",2022,"2022",115846,33120,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
5,"Pacific Islander",2022,"2022",2499,,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
5,"Pacific Islander",2022,"2022",124091,61734,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
5,"Pacific Islander",2022,"2022",90343,15021.999999999998,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
5,"Pacific Islander",2022,"2022",60651,53424,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
5,"Pacific Islander",2022,"2022",23835,18423,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
5,"Pacific Islander",2022,"2022",93504,16774,"Solano County, CA","05000US06095","solano-county-ca"
5,"Pacific Islander",2022,"2022",76806,34337,"Sonoma County, CA","05000US06097","sonoma-county-ca"
5,"Pacific Islander",2022,"2022",105858,2993,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
5,"Pacific Islander",2022,"2022",104844,41865,"Sutter County, CA","05000US06101","sutter-county-ca"
5,"Pacific Islander",2022,"2022",25602,23427,"Tulare County, CA","05000US06107","tulare-county-ca"
5,"Pacific Islander",2022,"2022",41278,431,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
5,"Pacific Islander",2022,"2022",121979,18698,"Ventura County, CA","05000US06111","ventura-county-ca"
5,"Pacific Islander",2022,"2022",73750,60064.00000000001,"Yolo County, CA","05000US06113","yolo-county-ca"
5,"Pacific Islander",2022,"2022",88882,61145.99999999999,"Yuba County, CA","05000US06115","yuba-county-ca"
6,"Other",2022,"2022",81859,2675,"Alameda County, CA","05000US06001","alameda-county-ca"
6,"Other",2022,"2022",92292,54862.00000000001,"Amador County, CA","05000US06005","amador-county-ca"
6,"Other",2022,"2022",62975,9586,"Butte County, CA","05000US06007","butte-county-ca"
6,"Other",2022,"2022",50250,33634,"Calaveras County, CA","05000US06009","calaveras-county-ca"
6,"Other",2022,"2022",74167,14273.999999999998,"Colusa County, CA","05000US06011","colusa-county-ca"
6,"Other",2022,"2022",83691,2901,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
6,"Other",2022,"2022",77500,51676,"Del Norte County, CA","05000US06015","del-norte-county-ca"
6,"Other",2022,"2022",86303,12054,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
6,"Other",2022,"2022",53917,1929,"Fresno County, CA","05000US06019","fresno-county-ca"
6,"Other",2022,"2022",53862,11883,"Glenn County, CA","05000US06021","glenn-county-ca"
6,"Other",2022,"2022",50250,14218,"Humboldt County, CA","05000US06023","humboldt-county-ca"
6,"Other",2022,"2022",47324,3718.0000000000005,"Imperial County, CA","05000US06025","imperial-county-ca"
6,"Other",2022,"2022",72224,21486,"Inyo County, CA","05000US06027","inyo-county-ca"
6,"Other",2022,"2022",54778,2214,"Kern County, CA","05000US06029","kern-county-ca"
6,"Other",2022,"2022",55298,6745.999999999999,"Kings County, CA","05000US06031","kings-county-ca"
6,"Other",2022,"2022",55571,6669,"Lake County, CA","05000US06033","lake-county-ca"
6,"Other",2022,"2022",67463,736,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
6,"Other",2022,"2022",55666,3228,"Madera County, CA","05000US06039","madera-county-ca"
6,"Other",2022,"2022",76728,3769.0000000000005,"Marin County, CA","05000US06041","marin-county-ca"
6,"Other",2022,"2022",75028,71030,"Mariposa County, CA","05000US06043","mariposa-county-ca"
6,"Other",2022,"2022",59167,10643,"Mendocino County, CA","05000US06045","mendocino-county-ca"
6,"Other",2022,"2022",61548,4148,"Merced County, CA","05000US06047","merced-county-ca"
6,"Other",2022,"2022",56186,13219,"Modoc County, CA","05000US06049","modoc-county-ca"
6,"Other",2022,"2022",58924,44681,"Mono County, CA","05000US06051","mono-county-ca"
6,"Other",2022,"2022",71459,2934,"Monterey County, CA","05000US06053","monterey-county-ca"
6,"Other",2022,"2022",73455,16058.999999999998,"Napa County, CA","05000US06055","napa-county-ca"
6,"Other",2022,"2022",68430,25970,"Nevada County, CA","05000US06057","nevada-county-ca"
6,"Other",2022,"2022",80313,1784,"Orange County, CA","05000US06059","orange-county-ca"
6,"Other",2022,"2022",76714,12971,"Placer County, CA","05000US06061","placer-county-ca"
6,"Other",2022,"2022",48417,4754,"Plumas County, CA","05000US06063","plumas-county-ca"
6,"Other",2022,"2022",70266,1378,"Riverside County, CA","05000US06065","riverside-county-ca"
6,"Other",2022,"2022",64824,2673,"Sacramento County, CA","05000US06067","sacramento-county-ca"
6,"Other",2022,"2022",101835,8304,"San Benito County, CA","05000US06069","san-benito-county-ca"
6,"Other",2022,"2022",75712,1337,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
6,"Other",2022,"2022",75120,1981,"San Diego County, CA","05000US06073","san-diego-county-ca"
6,"Other",2022,"2022",84662,5047,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
6,"Other",2022,"2022",79274,3392,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
6,"Other",2022,"2022",75634,14635,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
6,"Other",2022,"2022",94490,5138,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
6,"Other",2022,"2022",84179,4119,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
6,"Other",2022,"2022",91791,2665,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
6,"Other",2022,"2022",74629,9919,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
6,"Other",2022,"2022",53561,6255,"Shasta County, CA","05000US06089","shasta-county-ca"
6,"Other",2022,"2022",45461,13243,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
6,"Other",2022,"2022",84534,4884,"Solano County, CA","05000US06095","solano-county-ca"
6,"Other",2022,"2022",76541,5190,"Sonoma County, CA","05000US06097","sonoma-county-ca"
6,"Other",2022,"2022",68995,2554,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
6,"Other",2022,"2022",60404,11774,"Sutter County, CA","05000US06101","sutter-county-ca"
6,"Other",2022,"2022",57645,17984,"Tehama County, CA","05000US06103","tehama-county-ca"
6,"Other",2022,"2022",39286,23030,"Trinity County, CA","05000US06105","trinity-county-ca"
6,"Other",2022,"2022",56124,2277,"Tulare County, CA","05000US06107","tulare-county-ca"
6,"Other",2022,"2022",86591,31705,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
6,"Other",2022,"2022",89012,5194,"Ventura County, CA","05000US06111","ventura-county-ca"
6,"Other",2022,"2022",68488,4120,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2022,"2022",62500,12584,"Yuba County, CA","05000US06115","yuba-county-ca"
7,"Two Or More",2022,"2022",115491,4595,"Alameda County, CA","05000US06001","alameda-county-ca"
7,"Two Or More",2022,"2022",158365,54162.00000000001,"Alpine County, CA","05000US06003","alpine-county-ca"
7,"Two Or More",2022,"2022",73462,27559.000000000004,"Amador County, CA","05000US06005","amador-county-ca"
7,"Two Or More",2022,"2022",52840,6519,"Butte County, CA","05000US06007","butte-county-ca"
7,"Two Or More",2022,"2022",70511,10436,"Calaveras County, CA","05000US06009","calaveras-county-ca"
7,"Two Or More",2022,"2022",80259,23606,"Colusa County, CA","05000US06011","colusa-county-ca"
7,"Two Or More",2022,"2022",114041,5118,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
7,"Two Or More",2022,"2022",106522,20516,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
7,"Two Or More",2022,"2022",66143,4027.0000000000005,"Fresno County, CA","05000US06019","fresno-county-ca"
7,"Two Or More",2022,"2022",66672,13509,"Glenn County, CA","05000US06021","glenn-county-ca"
7,"Two Or More",2022,"2022",60106,10693,"Humboldt County, CA","05000US06023","humboldt-county-ca"
7,"Two Or More",2022,"2022",54979,6658,"Imperial County, CA","05000US06025","imperial-county-ca"
7,"Two Or More",2022,"2022",67917,26184,"Inyo County, CA","05000US06027","inyo-county-ca"
7,"Two Or More",2022,"2022",59625,4097,"Kern County, CA","05000US06029","kern-county-ca"
7,"Two Or More",2022,"2022",66434,7480,"Kings County, CA","05000US06031","kings-county-ca"
7,"Two Or More",2022,"2022",49985,6822.999999999999,"Lake County, CA","05000US06033","lake-county-ca"
7,"Two Or More",2022,"2022",49777,13561.000000000002,"Lassen County, CA","05000US06035","lassen-county-ca"
7,"Two Or More",2022,"2022",80381,1282,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
7,"Two Or More",2022,"2022",79250,13952,"Madera County, CA","05000US06039","madera-county-ca"
7,"Two Or More",2022,"2022",153750,16342.999999999998,"Marin County, CA","05000US06041","marin-county-ca"
7,"Two Or More",2022,"2022",90924,29695.999999999996,"Mariposa County, CA","05000US06043","mariposa-county-ca"
7,"Two Or More",2022,"2022",47021,14564,"Mendocino County, CA","05000US06045","mendocino-county-ca"
7,"Two Or More",2022,"2022",63821,8121.000000000001,"Merced County, CA","05000US06047","merced-county-ca"
7,"Two Or More",2022,"2022",40179,5421,"Modoc County, CA","05000US06049","modoc-county-ca"
7,"Two Or More",2022,"2022",97759,6692,"Monterey County, CA","05000US06053","monterey-county-ca"
7,"Two Or More",2022,"2022",106319,10945,"Napa County, CA","05000US06055","napa-county-ca"
7,"Two Or More",2022,"2022",65215,8984,"Nevada County, CA","05000US06057","nevada-county-ca"
7,"Two Or More",2022,"2022",104271,3140,"Orange County, CA","05000US06059","orange-county-ca"
7,"Two Or More",2022,"2022",99322,6004,"Placer County, CA","05000US06061","placer-county-ca"
7,"Two Or More",2022,"2022",84500,38153,"Plumas County, CA","05000US06063","plumas-county-ca"
7,"Two Or More",2022,"2022",83939,3458.9999999999995,"Riverside County, CA","05000US06065","riverside-county-ca"
7,"Two Or More",2022,"2022",83887,3234,"Sacramento County, CA","05000US06067","sacramento-county-ca"
7,"Two Or More",2022,"2022",95994,18983,"San Benito County, CA","05000US06069","san-benito-county-ca"
7,"Two Or More",2022,"2022",77339,2418,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
7,"Two Or More",2022,"2022",86369,2082,"San Diego County, CA","05000US06073","san-diego-county-ca"
7,"Two Or More",2022,"2022",135331,6494,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
7,"Two Or More",2022,"2022",77322,3218,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
7,"Two Or More",2022,"2022",86028,11236,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
7,"Two Or More",2022,"2022",131550,12433,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
7,"Two Or More",2022,"2022",78765,5486,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
7,"Two Or More",2022,"2022",120345,4232,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
7,"Two Or More",2022,"2022",109722,17930,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
7,"Two Or More",2022,"2022",63750,9203,"Shasta County, CA","05000US06089","shasta-county-ca"
7,"Two Or More",2022,"2022",42348,5170,"Siskiyou County, CA","05000US06093","siskiyou-county-ca"
7,"Two Or More",2022,"2022",93919,6902,"Solano County, CA","05000US06095","solano-county-ca"
7,"Two Or More",2022,"2022",90736,5781,"Sonoma County, CA","05000US06097","sonoma-county-ca"
7,"Two Or More",2022,"2022",65905,3291,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
7,"Two Or More",2022,"2022",61850,13373,"Sutter County, CA","05000US06101","sutter-county-ca"
7,"Two Or More",2022,"2022",59000,22139,"Tehama County, CA","05000US06103","tehama-county-ca"
7,"Two Or More",2022,"2022",43286,22372,"Trinity County, CA","05000US06105","trinity-county-ca"
7,"Two Or More",2022,"2022",65419,3438,"Tulare County, CA","05000US06107","tulare-county-ca"
7,"Two Or More",2022,"2022",73936,12622,"Tuolumne County, CA","05000US06109","tuolumne-county-ca"
7,"Two Or More",2022,"2022",93257,3310,"Ventura County, CA","05000US06111","ventura-county-ca"
7,"Two Or More",2022,"2022",91961,12486,"Yolo County, CA","05000US06113","yolo-county-ca"
7,"Two Or More",2022,"2022",74375,16694,"Yuba County, CA","05000US06115","yuba-county-ca"
8,"White Non-Hispanic",2022,"2022",141364,2136,"Alameda County, CA","05000US06001","alameda-county-ca"
8,"White Non-Hispanic",2022,"2022",106406,20638,"Alpine County, CA","05000US06003","alpine-county-ca"
8,"White Non-Hispanic",2022,"2022",73077,6586,"Amador County, CA","05000US06005","amador-county-ca"
8,"White Non-Hispanic",2022,"2022",69181,2653,"Butte County, CA","05000US06007","butte-county-ca"
8,"White Non-Hispanic",2022,"2022",78407,3560,"Calaveras County, CA","05000US06009","calaveras-county-ca"
8,"White Non-Hispanic",2022,"2022",68333,8527,"Colusa County, CA","05000US06011","colusa-county-ca"
8,"White Non-Hispanic",2022,"2022",133672,3162,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
8,"White Non-Hispanic",2022,"2022",62698,7183,"Del Norte County, CA","05000US06015","del-norte-county-ca"
8,"White Non-Hispanic",2022,"2022",100278,3965,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
8,"White Non-Hispanic",2022,"2022",81014,2153,"Fresno County, CA","05000US06019","fresno-county-ca"
8,"White Non-Hispanic",2022,"2022",70584,8152,"Glenn County, CA","05000US06021","glenn-county-ca"
8,"White Non-Hispanic",2022,"2022",59011,2544,"Humboldt County, CA","05000US06023","humboldt-county-ca"
8,"White Non-Hispanic",2022,"2022",68125,9046,"Imperial County, CA","05000US06025","imperial-county-ca"
8,"White Non-Hispanic",2022,"2022",67697,9820,"Inyo County, CA","05000US06027","inyo-county-ca"
8,"White Non-Hispanic",2022,"2022",76932,2444,"Kern County, CA","05000US06029","kern-county-ca"
8,"White Non-Hispanic",2022,"2022",83939,3387.9999999999995,"Kings County, CA","05000US06031","kings-county-ca"
8,"White Non-Hispanic",2022,"2022",58073,3100,"Lake County, CA","05000US06033","lake-county-ca"
8,"White Non-Hispanic",2022,"2022",61993,4211,"Lassen County, CA","05000US06035","lassen-county-ca"
8,"White Non-Hispanic",2022,"2022",105286,884.0000000000001,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
8,"White Non-Hispanic",2022,"2022",80646,3216,"Madera County, CA","05000US06039","madera-county-ca"
8,"White Non-Hispanic",2022,"2022",151003,4718,"Marin County, CA","05000US06041","marin-county-ca"
8,"White Non-Hispanic",2022,"2022",60739,5267,"Mariposa County, CA","05000US06043","mariposa-county-ca"
8,"White Non-Hispanic",2022,"2022",62870,3053,"Mendocino County, CA","05000US06045","mendocino-county-ca"
8,"White Non-Hispanic",2022,"2022",70561,3210,"Merced County, CA","05000US06047","merced-county-ca"
8,"White Non-Hispanic",2022,"2022",58105,6706,"Modoc County, CA","05000US06049","modoc-county-ca"
8,"White Non-Hispanic",2022,"2022",90283,22311,"Mono County, CA","05000US06051","mono-county-ca"
8,"White Non-Hispanic",2022,"2022",110880,2597,"Monterey County, CA","05000US06053","monterey-county-ca"
8,"White Non-Hispanic",2022,"2022",113214,4320,"Napa County, CA","05000US06055","napa-county-ca"
8,"White Non-Hispanic",2022,"2022",79563,4267,"Nevada County, CA","05000US06057","nevada-county-ca"
8,"White Non-Hispanic",2022,"2022",120890,1234,"Orange County, CA","05000US06059","orange-county-ca"
8,"White Non-Hispanic",2022,"2022",110648,2740,"Placer County, CA","05000US06061","placer-county-ca"
8,"White Non-Hispanic",2022,"2022",68619,8133.999999999999,"Plumas County, CA","05000US06063","plumas-county-ca"
8,"White Non-Hispanic",2022,"2022",91943,1535,"Riverside County, CA","05000US06065","riverside-county-ca"
